SeriesCode,GeoAreaName,TimePeriod,values
Poverty,Georgia,2010,0.1554140127388535
Poverty,Germany,2010,0.0
Poverty,Greece,2010,0.012738853503184714
Poverty,Guinea-Bissau,2010,0.8547770700636942
Poverty,Honduras,2010,0.1910828025477707
Poverty,Hungary,2010,0.0
Poverty,Iceland,2010,0.002547770700636943
Poverty,Indonesia,2010,0.19999999999999998
Poverty,Ireland,2010,0.006369426751592357
Poverty,Israel,2010,0.002547770700636943
Poverty,Italy,2010,0.015286624203821656
Poverty,Jordan,2010,0.0012738853503184715
Poverty,Kazakhstan,2010,0.0012738853503184715
Poverty,Kyrgyzstan,2010,0.05222929936305732
Poverty,Latvia,2010,0.02165605095541401
Poverty,Lesotho,2010,0.7605095541401274
Poverty,Lithuania,2010,0.01910828025477707
Poverty,Luxembourg,2010,0.0
Poverty,Macedonia [FYROM],2010,0.13248407643312102
Poverty,Madagascar,2010,1.0
Poverty,Malawi,2010,0.913375796178344
Poverty,Malta,2010,0.002547770700636943
Poverty,Mexico,2010,0.0535031847133758
Poverty,Moldova,2010,0.006369426751592357
Poverty,Mongolia,2010,0.010191082802547772
Poverty,Montenegro,2010,0.0
Poverty,Nepal,2010,0.1910828025477707
Poverty,Netherlands,2010,0.0
Poverty,Norway,2010,0.0
Poverty,Pakistan,2010,0.10573248407643313
Poverty,Palestinian Territories,2010,0.002547770700636943
Poverty,Panama,2010,0.05732484076433121
Poverty,Paraguay,2010,0.07006369426751592
Poverty,Peru,2010,0.07006369426751592
Poverty,Poland,2010,0.0
Poverty,Portugal,2010,0.002547770700636943
Poverty,Romania,2010,0.05732484076433121
Poverty,Russia,2010,0.0012738853503184715
Poverty,Rwanda,2010,0.7936305732484076
Poverty,Serbia,2010,0.002547770700636943
Poverty,Slovakia,2010,0.006369426751592357
Poverty,Slovenia,2010,0.0
Poverty,South Africa,2010,0.21019108280254778
Poverty,South Korea,2010,0.006369426751592357
Poverty,Spain,2010,0.008917197452229299
Poverty,Sweden,2010,0.006369426751592357
Poverty,Switzerland,2010,0.0
Poverty,Thailand,2010,0.0012738853503184715
Poverty,Tunisia,2010,0.025477707006369428
Poverty,Turkey,2010,0.010191082802547772
Poverty,Tuvalu,2010,0.04203821656050955
Poverty,Ukraine,2010,0.0
Poverty,United Kingdom,2010,0.002547770700636943
Poverty,United States,2010,0.012738853503184714
Poverty,Uruguay,2010,0.0012738853503184715
Poverty,Vanuatu,2010,0.16687898089171974
Poverty,Vietnam,2010,0.0535031847133758
Poverty,Zambia,2010,0.8203821656050956
Poverty,Algeria,2011,0.00922509225092251
Poverty,Argentina,2011,0.016605166051660517
Poverty,Armenia,2011,0.04059040590405904
Poverty,Austria,2011,0.00922509225092251
Poverty,Belarus,2011,0.0
Poverty,Belgium,2011,0.0036900369003690036
Poverty,Benin,2011,0.9797047970479704
Poverty,Bolivia,2011,0.13468634686346861
Poverty,Bosnia and Herzegovina,2011,0.0018450184501845018
Poverty,Brazil,2011,0.08671586715867159
Poverty,Bulgaria,2011,0.04059040590405904
Poverty,Chad,2011,0.7084870848708487
Poverty,Chile,2011,0.02952029520295203
Poverty,China,2011,0.14575645756457564
Poverty,Colombia,2011,0.11623616236162361
Poverty,Congo [DRC],2011,0.6826568265682657
Poverty,Costa Rica,2011,0.02952029520295203
Poverty,Croatia,2011,0.012915129151291511
Poverty,Cyprus,2011,0.0
Poverty,Czech Republic,2011,0.0
Poverty,Denmark,2011,0.0
Poverty,Dominican Republic,2011,0.05350553505535055
Poverty,Ecuador,2011,0.08671586715867159
Poverty,El Salvador,2011,0.08302583025830258
Poverty,Estonia,2011,0.01845018450184502
Poverty,Finland,2011,0.0
Poverty,France,2011,0.0
Poverty,French Polynesia,2011,0.01845018450184502
Poverty,Georgia,2011,0.20848708487084872
Poverty,Germany,2011,0.0
Poverty,Greece,2011,0.02214022140221402
Poverty,Honduras,2011,0.3154981549815498
Poverty,Hungary,2011,0.0
Poverty,Iceland,2011,0.0036900369003690036
Poverty,India,2011,0.39114391143911437
Poverty,Indonesia,2011,0.24538745387453875
Poverty,Ireland,2011,0.00922509225092251
Poverty,Italy,2011,0.02214022140221402
Poverty,Kazakhstan,2011,0.0
Poverty,Kyrgyzstan,2011,0.033210332103321034
Poverty,Latvia,2011,0.01845018450184502
Poverty,Lebanon,2011,0.0
Poverty,Lithuania,2011,0.012915129151291511
Poverty,Luxembourg,2011,0.0
Poverty,Macedonia [FYROM],2011,0.16236162361623616
Poverty,Malaysia,2011,0.0018450184501845018
Poverty,Malta,2011,0.0036900369003690036
Poverty,Moldova,2011,0.005535055350553505
Poverty,Mongolia,2011,0.01107011070110701
Poverty,Montenegro,2011,0.0036900369003690036
Poverty,Netherlands,2011,0.0
Poverty,Niger,2011,0.9280442804428043
Poverty,Norway,2011,0.0
Poverty,Pakistan,2011,0.14575645756457564
Poverty,Palestinian Territories,2011,0.0036900369003690036
Poverty,Panama,2011,0.055350553505535055
Poverty,Paraguay,2011,0.09225092250922509
Poverty,Peru,2011,0.0959409594095941
Poverty,Poland,2011,0.0
Poverty,Portugal,2011,0.00922509225092251
Poverty,Romania,2011,0.1051660516605166
Poverty,Russia,2011,0.0
Poverty,Senegal,2011,0.7011070110701106
Poverty,Sierra Leone,2011,0.96309963099631
Poverty,Slovakia,2011,0.00922509225092251
Poverty,Slovenia,2011,0.0
Poverty,Spain,2011,0.02214022140221402
Poverty,Sweden,2011,0.00922509225092251
Poverty,Switzerland,2011,0.0
Poverty,Tanzania,2011,0.9059040590405903
Poverty,Thailand,2011,0.0
Poverty,Togo,2011,1.0
Poverty,Turkey,2011,0.005535055350553505
Poverty,Ukraine,2011,0.0
Poverty,United Kingdom,2011,0.0036900369003690036
Poverty,Uruguay,2011,0.0018450184501845018
Poverty,Zimbabwe,2011,0.3948339483394833
Poverty,Albania,2012,0.014175257731958765
Poverty,Argentina,2012,0.010309278350515465
Poverty,Armenia,2012,0.02061855670103093
Poverty,Austria,2012,0.0064432989690721655
Poverty,Belarus,2012,0.0
Poverty,Belgium,2012,0.0025773195876288664
Poverty,Bhutan,2012,0.02835051546391753
Poverty,Bolivia,2012,0.1056701030927835
Poverty,Brazil,2012,0.04896907216494845
Poverty,Bulgaria,2012,0.025773195876288662
Poverty,China,2012,0.08376288659793815
Poverty,Colombia,2012,0.07989690721649485
Poverty,Costa Rica,2012,0.02061855670103093
Poverty,Croatia,2012,0.009020618556701032
Poverty,Cyprus,2012,0.0
Poverty,Czech Republic,2012,0.0
Poverty,Denmark,2012,0.0
Poverty,Djibouti,2012,0.23582474226804126
Poverty,Dominican Republic,2012,0.033505154639175264
Poverty,Ecuador,2012,0.05798969072164949
Poverty,Egypt,2012,0.029639175257731958
Poverty,El Salvador,2012,0.05283505154639175
Poverty,Estonia,2012,0.009020618556701032
Poverty,Finland,2012,0.0
Poverty,France,2012,0.0
Poverty,Georgia,2012,0.11082474226804125
Poverty,Ghana,2012,0.15463917525773196
Poverty,Greece,2012,0.019329896907216496
Poverty,Guinea,2012,0.45489690721649484
Poverty,Haiti,2012,0.32216494845360827
Poverty,Honduras,2012,0.2525773195876289
Poverty,Hungary,2012,0.0025773195876288664
Poverty,Iceland,2012,0.0
Poverty,Indonesia,2012,0.14948453608247422
Poverty,Iraq,2012,0.03221649484536083
Poverty,Ireland,2012,0.0025773195876288664
Poverty,Israel,2012,0.0064432989690721655
Poverty,Italy,2012,0.015463917525773196
Poverty,Kazakhstan,2012,0.0
Poverty,Kyrgyzstan,2012,0.037371134020618556
Poverty,Laos,2012,0.2925257731958763
Poverty,Latvia,2012,0.012886597938144331
Poverty,Lithuania,2012,0.012886597938144331
Poverty,Luxembourg,2012,0.0
Poverty,Macedonia [FYROM],2012,0.08762886597938145
Poverty,Madagascar,2012,1.0
Poverty,Malta,2012,0.0025773195876288664
Poverty,Mauritius,2012,0.0064432989690721655
Poverty,Mexico,2012,0.043814432989690726
Poverty,Moldova,2012,0.003865979381443299
Poverty,Mongolia,2012,0.005154639175257733
Poverty,Montenegro,2012,0.016752577319587632
Poverty,Netherlands,2012,0.0
Poverty,Norway,2012,0.0
Poverty,Panama,2012,0.05283505154639175
Poverty,Paraguay,2012,0.04252577319587629
Poverty,Peru,2012,0.06056701030927836
Poverty,Philippines,2012,0.15463917525773196
Poverty,Poland,2012,0.0
Poverty,Portugal,2012,0.009020618556701032
Poverty,Romania,2012,0.08634020618556702
Poverty,Russia,2012,0.0
Poverty,Slovakia,2012,0.0025773195876288664
Poverty,Slovenia,2012,0.0
Poverty,South Korea,2012,0.0025773195876288664
Poverty,Spain,2012,0.012886597938144331
Poverty,Sri Lanka,2012,0.024484536082474227
Poverty,Sweden,2012,0.0064432989690721655
Poverty,Switzerland,2012,0.0
Poverty,Thailand,2012,0.0012886597938144332
Poverty,Turkey,2012,0.003865979381443299
Poverty,Uganda,2012,0.46262886597938147
Poverty,Ukraine,2012,0.0
Poverty,United Kingdom,2012,0.0025773195876288664
Poverty,Uruguay,2012,0.0012886597938144332
Poverty,Vietnam,2012,0.03608247422680413
Poverty,Argentina,2013,0.011142061281337049
Poverty,Armenia,2013,0.030640668523676882
Poverty,Austria,2013,0.0027855153203342623
Poverty,Belarus,2013,0.0
Poverty,Belgium,2013,0.0027855153203342623
Poverty,Bolivia,2013,0.09610027855153204
Poverty,Brazil,2013,0.052924791086350974
Poverty,Bulgaria,2013,0.023676880222841225
Poverty,Burundi,2013,1.0
Poverty,Canada,2013,0.006963788300835655
Poverty,Chile,2013,0.01253481894150418
Poverty,China,2013,0.026462395543175487
Poverty,Colombia,2013,0.07938718662952647
Poverty,Comoros,2013,0.24930362116991642
Poverty,Costa Rica,2013,0.022284122562674098
Poverty,Croatia,2013,0.009749303621169917
Poverty,Cyprus,2013,0.0
Poverty,Czech Republic,2013,0.0
Poverty,Denmark,2013,0.0027855153203342623
Poverty,Djibouti,2013,0.3161559888579387
Poverty,Dominican Republic,2013,0.030640668523676882
Poverty,Ecuador,2013,0.044568245125348196
Poverty,El Salvador,2013,0.044568245125348196
Poverty,Estonia,2013,0.01392757660167131
Poverty,Fiji,2013,0.019498607242339833
Poverty,Finland,2013,0.0
Poverty,France,2013,0.0
Poverty,French Polynesia,2013,0.016713091922005572
Poverty,Georgia,2013,0.09192200557103064
Poverty,Germany,2013,0.0
Poverty,Greece,2013,0.01392757660167131
Poverty,Honduras,2013,0.24094707520891367
Poverty,Hungary,2013,0.0027855153203342623
Poverty,Iceland,2013,0.0
Poverty,Indonesia,2013,0.13091922005571033
Poverty,Iran,2013,0.0013927576601671311
Poverty,Ireland,2013,0.009749303621169917
Poverty,Italy,2013,0.019498607242339833
Poverty,Kazakhstan,2013,0.0
Poverty,Kyrgyzstan,2013,0.04596100278551532
Poverty,Latvia,2013,0.016713091922005572
Poverty,Lithuania,2013,0.009749303621169917
Poverty,Luxembourg,2013,0.0013927576601671311
Poverty,Macedonia [FYROM],2013,0.07242339832869081
Poverty,Malaysia,2013,0.0
Poverty,Malta,2013,0.0
Poverty,Micronesia,2013,0.21448467966573817
Poverty,Moldova,2013,0.0013927576601671311
Poverty,Montenegro,2013,0.01392757660167131
Poverty,Morocco,2013,0.01392757660167131
Poverty,Netherlands,2013,0.0
Poverty,Norway,2013,0.0
Poverty,Pakistan,2013,0.08495821727019498
Poverty,Panama,2013,0.03899721448467967
Poverty,Paraguay,2013,0.02506963788300836
Poverty,Peru,2013,0.05988857938718663
Poverty,Poland,2013,0.0
Poverty,Portugal,2013,0.009749303621169917
Poverty,Romania,2013,0.10027855153203344
Poverty,Russia,2013,0.0
Poverty,Rwanda,2013,0.7910863509749304
Poverty,Samoa,2013,0.015320334261838441
Poverty,Serbia,2013,0.004178272980501393
Poverty,Seychelles,2013,0.015320334261838441
Poverty,Slovakia,2013,0.0027855153203342623
Poverty,Slovenia,2013,0.0
Poverty,Solomon Islands,2013,0.3495821727019499
Poverty,Spain,2013,0.016713091922005572
Poverty,Sweden,2013,0.009749303621169917
Poverty,Switzerland,2013,0.0
Poverty,Thailand,2013,0.0
Poverty,Turkey,2013,0.004178272980501393
Poverty,Ukraine,2013,0.0
Poverty,United Kingdom,2013,0.0027855153203342623
Poverty,United States,2013,0.01392757660167131
Poverty,Uruguay,2013,0.0027855153203342623
Poverty,Argentina,2014,0.011217948717948718
Poverty,Armenia,2014,0.03685897435897436
Poverty,Australia,2014,0.011217948717948718
Poverty,Austria,2014,0.0032051282051282055
Poverty,Belarus,2014,0.0
Poverty,Belgium,2014,0.0
Poverty,Bolivia,2014,0.09294871794871795
Poverty,Brazil,2014,0.04487179487179487
Poverty,Bulgaria,2014,0.02403846153846154
Poverty,Burkina Faso,2014,0.7003205128205129
Poverty,Cameroon,2014,0.38141025641025644
Poverty,China,2014,0.022435897435897436
Poverty,Colombia,2014,0.08012820512820513
Poverty,Costa Rica,2014,0.022435897435897436
Poverty,Croatia,2014,0.016025641025641028
Poverty,Cyprus,2014,0.0
Poverty,Czech Republic,2014,0.0
Poverty,Denmark,2014,0.0032051282051282055
Poverty,Dominican Republic,2014,0.03365384615384616
Poverty,Ecuador,2014,0.04166666666666667
Poverty,El Salvador,2014,0.04807692307692308
Poverty,Estonia,2014,0.011217948717948718
Poverty,Finland,2014,0.0
Poverty,France,2014,0.0
Poverty,Georgia,2014,0.08012820512820513
Poverty,Greece,2014,0.02403846153846154
Poverty,Guatemala,2014,0.13942307692307693
Poverty,Honduras,2014,0.25480769230769235
Poverty,Hungary,2014,0.011217948717948718
Poverty,Iceland,2014,0.0
Poverty,Indonesia,2014,0.12660256410256412
Poverty,Iran,2014,0.0032051282051282055
Poverty,Ireland,2014,0.008012820512820514
Poverty,Israel,2014,0.008012820512820514
Poverty,Italy,2014,0.019230769230769232
Poverty,Kazakhstan,2014,0.0
Poverty,Kyrgyzstan,2014,0.020833333333333336
Poverty,Latvia,2014,0.011217948717948718
Poverty,Liberia,2014,0.6185897435897436
Poverty,Lithuania,2014,0.019230769230769232
Poverty,Luxembourg,2014,0.0032051282051282055
Poverty,Macedonia [FYROM],2014,0.07051282051282053
Poverty,Malta,2014,0.0
Poverty,Mauritania,2014,0.09615384615384616
Poverty,Mexico,2014,0.06570512820512821
Poverty,Moldova,2014,0.0
Poverty,Mongolia,2014,0.0032051282051282055
Poverty,Montenegro,2014,0.0
Poverty,Mozambique,2014,1.0
Poverty,Netherlands,2014,0.0
Poverty,Nicaragua,2014,0.05128205128205129
Poverty,Niger,2014,0.7131410256410257
Poverty,Norway,2014,0.0
Poverty,Panama,2014,0.05608974358974359
Poverty,Paraguay,2014,0.038461538461538464
Poverty,Peru,2014,0.0592948717948718
Poverty,Poland,2014,0.0
Poverty,Portugal,2014,0.008012820512820514
Poverty,Romania,2014,0.1201923076923077
Poverty,Russia,2014,0.0
Poverty,Slovakia,2014,0.011217948717948718
Poverty,Slovenia,2014,0.0
Poverty,South Africa,2014,0.30288461538461536
Poverty,Spain,2014,0.011217948717948718
Poverty,Sweden,2014,0.008012820512820514
Poverty,Switzerland,2014,0.0
Poverty,Thailand,2014,0.0
Poverty,Timor-Leste,2014,0.49198717948717946
Poverty,Turkey,2014,0.004807692307692308
Poverty,Ukraine,2014,0.0
Poverty,United Kingdom,2014,0.0032051282051282055
Poverty,Uruguay,2014,0.0016025641025641027
Poverty,Vietnam,2014,0.043269230769230775
Poverty,Yemen,2014,0.3012820512820513
Poverty,Armenia,2015,0.03304347826086956
Poverty,Austria,2015,0.01217391304347826
Poverty,Belarus,2015,0.0
Poverty,Belgium,2015,0.0
Poverty,Benin,2015,0.8608695652173913
Poverty,Bolivia,2015,0.11130434782608696
Poverty,Botswana,2015,0.28
Poverty,Brazil,2015,0.059130434782608696
Poverty,Chile,2015,0.022608695652173914
Poverty,China,2015,0.01217391304347826
Poverty,Colombia,2015,0.0782608695652174
Poverty,Costa Rica,2015,0.02608695652173913
Poverty,Croatia,2015,0.01217391304347826
Poverty,Cyprus,2015,0.0
Poverty,Czech Republic,2015,0.0
Poverty,Denmark,2015,0.0034782608695652175
Poverty,Dominican Republic,2015,0.03130434782608696
Poverty,Ecuador,2015,0.059130434782608696
Poverty,Egypt,2015,0.022608695652173914
Poverty,El Salvador,2015,0.03304347826086956
Poverty,Estonia,2015,0.008695652173913044
Poverty,Ethiopia,2015,0.4747826086956522
Poverty,Finland,2015,0.0
Poverty,France,2015,0.0
Poverty,French Polynesia,2015,0.017391304347826087
Poverty,Gambia,2015,0.17565217391304347
Poverty,Georgia,2015,0.06608695652173913
Poverty,Germany,2015,0.0
Poverty,Greece,2015,0.02608695652173913
Poverty,Honduras,2015,0.2817391304347826
Poverty,Hungary,2015,0.008695652173913044
Poverty,Indonesia,2015,0.12521739130434784
Poverty,Iran,2015,0.005217391304347826
Poverty,Ireland,2015,0.0034782608695652175
Poverty,Italy,2015,0.034782608695652174
Poverty,Kazakhstan,2015,0.0
Poverty,Kenya,2015,0.6399999999999999
Poverty,Kyrgyzstan,2015,0.043478260869565216
Poverty,Latvia,2015,0.01217391304347826
Poverty,Lithuania,2015,0.01217391304347826
Poverty,Luxembourg,2015,0.0034782608695652175
Poverty,Macedonia [FYROM],2015,0.09043478260869565
Poverty,Malaysia,2015,0.0
Poverty,Malta,2015,0.0
Poverty,Moldova,2015,0.0
Poverty,Myanmar [Burma],2015,0.10782608695652174
Poverty,Namibia,2015,0.23304347826086957
Poverty,Netherlands,2015,0.0
Poverty,Norway,2015,0.0034782608695652175
Poverty,Pakistan,2015,0.06782608695652174
Poverty,Panama,2015,0.034782608695652174
Poverty,Paraguay,2015,0.03304347826086956
Poverty,Peru,2015,0.06260869565217392
Poverty,Philippines,2015,0.1356521739130435
Poverty,Poland,2015,0.0
Poverty,Portugal,2015,0.008695652173913044
Poverty,Romania,2015,0.0991304347826087
Poverty,Russia,2015,0.0
Poverty,Serbia,2015,0.0017391304347826088
Poverty,Slovakia,2015,0.01217391304347826
Poverty,Slovenia,2015,0.0
Poverty,Spain,2015,0.017391304347826087
Poverty,Sweden,2015,0.008695652173913044
Poverty,Switzerland,2015,0.0
Poverty,Tajikistan,2015,0.08347826086956521
Poverty,Thailand,2015,0.0
Poverty,Togo,2015,0.8556521739130435
Poverty,Tonga,2015,0.017391304347826087
Poverty,Tunisia,2015,0.005217391304347826
Poverty,Turkey,2015,0.005217391304347826
Poverty,Ukraine,2015,0.0017391304347826088
Poverty,United Kingdom,2015,0.0034782608695652175
Poverty,Uruguay,2015,0.0017391304347826088
Poverty,Zambia,2015,1.0
Poverty,Argentina,2016,0.008534850640113799
Poverty,Armenia,2016,0.025604551920341397
Poverty,Bangladesh,2016,0.2105263157894737
Poverty,Belarus,2016,0.0
Poverty,Bolivia,2016,0.10099573257467995
Poverty,Brazil,2016,0.06116642958748222
Poverty,Colombia,2016,0.06401137980085349
Poverty,Costa Rica,2016,0.01849217638691323
Poverty,Dominican Republic,2016,0.02275960170697013
Poverty,Ecuador,2016,0.05120910384068279
Poverty,El Salvador,2016,0.03129445234708393
Poverty,Georgia,2016,0.05547652916073969
Poverty,Ghana,2016,0.1891891891891892
Poverty,Honduras,2016,0.22759601706970128
Poverty,Indonesia,2016,0.09246088193456616
Poverty,Iran,2016,0.004267425320056899
Poverty,Israel,2016,0.002844950213371266
Poverty,Kazakhstan,2016,0.0
Poverty,Kyrgyzstan,2016,0.01991465149359886
Poverty,Liberia,2016,0.5817923186344239
Poverty,Malawi,2016,1.0
Poverty,Mexico,2016,0.03556187766714083
Poverty,Moldova,2016,0.002844950213371266
Poverty,Mongolia,2016,0.008534850640113799
Poverty,Palestinian Territories,2016,0.01422475106685633
Poverty,Panama,2016,0.03129445234708393
Poverty,Paraguay,2016,0.02418207681365576
Poverty,Peru,2016,0.049786628733997154
Poverty,Poland,2016,0.0
Poverty,Rwanda,2016,0.7894736842105263
Poverty,Saint Lucia,2016,0.06685633001422475
Poverty,Sri Lanka,2016,0.011379800853485065
Poverty,Thailand,2016,0.0
Poverty,Turkey,2016,0.002844950213371266
Poverty,Uganda,2016,0.593172119487909
Poverty,Ukraine,2016,0.001422475106685633
Poverty,United States,2016,0.017069701280227598
Poverty,Uruguay,2016,0.001422475106685633
Poverty,Vietnam,2016,0.02844950213371266
Poverty,Argentina,2017,0.023255813953488375
Poverty,Armenia,2017,0.0813953488372093
Poverty,Belarus,2017,0.0
Poverty,Bhutan,2017,0.0872093023255814
Poverty,Bolivia,2017,0.3372093023255814
Poverty,Brazil,2017,0.27906976744186046
Poverty,Chile,2017,0.04069767441860465
Poverty,Colombia,2017,0.22674418604651164
Poverty,Costa Rica,2017,0.05813953488372093
Poverty,Djibouti,2017,0.994186046511628
Poverty,Ecuador,2017,0.186046511627907
Poverty,El Salvador,2017,0.11046511627906977
Poverty,Gabon,2017,0.19767441860465115
Poverty,Georgia,2017,0.29069767441860467
Poverty,Honduras,2017,1.0
Poverty,Indonesia,2017,0.33139534883720934
Poverty,Kazakhstan,2017,0.0
Poverty,Kyrgyzstan,2017,0.0872093023255814
Poverty,Moldova,2017,0.005813953488372094
Poverty,Panama,2017,0.14534883720930233
Poverty,Paraguay,2017,0.06976744186046512
Poverty,Peru,2017,0.19767441860465115
Poverty,Thailand,2017,0.0
Poverty,Uruguay,2017,0.005813953488372094
